from_stop_id,to_stop_id,via_stop_id,peak,amount
lirr2,lirr26,lirr214,False,1500
lirr2,lirr23,lirr214,True,1350
lirr2,lirr23,lirr214,False,975
lirr2,lirr16,lirr214,True,1575
lirr2,lirr16,lirr214,False,1150
lirr2,lirr21,lirr214,True,2500
lirr2,lirr21,lirr214,False,1825
lirr2,lirr20,lirr214,True,1575
lirr2,lirr20,lirr214,False,1150
lirr2,lirr29,lirr214,True,2050
lirr2,lirr29,lirr214,False,1500
lirr2,lirr13,lirr214,True,3200
lirr2,lirr13,lirr214,False,2325
lirr2,lirr39,lirr214,True,1575
lirr2,lirr39,lirr214,False,1150
lirr2,lirr32,lirr214,True,1350
lirr2,lirr32,lirr214,False,975
lirr2,lirr33,lirr214,True,2050
lirr2,lirr33,lirr214,False,1500
lirr2,lirr31,lirr214,True,1575
lirr2,lirr31,lirr214,False,1150
lirr2,lirr40,lirr214,True,1825
lirr2,lirr40,lirr214,False,1325
lirr2,lirr38,lirr214,True,1825
lirr2,lirr38,lirr214,False,1325
lirr2,lirr36,lirr214,True,1350
lirr2,lirr36,lirr214,False,975
lirr2,lirr44,lirr214,True,1825
lirr2,lirr44,lirr214,False,1325
lirr2,lirr48,lirr214,True,3200
lirr2,lirr48,lirr214,False,2325
lirr2,lirr51,lirr214,True,1575
lirr2,lirr51,lirr214,False,1150
lirr2,lirr52,lirr214,True,1350
lirr2,lirr52,lirr214,False,975
lirr2,lirr65,lirr214,True,1350
lirr2,lirr65,lirr214,False,975
lirr2,lirr59,lirr214,True,1575
lirr2,lirr59,lirr214,False,1150
lirr2,lirr63,lirr214,True,1350
lirr2,lirr63,lirr214,False,975
lirr2,lirr55,lirr214,True,1150
lirr2,lirr55,lirr214,False,825
lirr2,lirr64,lirr214,True,1575
lirr2,lirr64,lirr214,False,1150
lirr2,lirr68,lirr214,True,1350
lirr2,lirr68,lirr214,False,975
lirr2,lirr66,lirr214,True,1350
lirr2,lirr66,lirr214,False,975
lirr2,lirr67,lirr214,True,1575
lirr2,lirr67,lirr214,False,1150
lirr2,lirr71,lirr214,True,1575
lirr2,lirr71,lirr214,False,1150
lirr2,lirr76,lirr214,True,1575
lirr2,lirr76,lirr214,False,1150
lirr2,lirr74,lirr214,True,2050
lirr2,lirr74,lirr214,False,1500
lirr2,lirr78,lirr214,True,1825
lirr2,lirr78,lirr214,False,1325
lirr2,lirr73,lirr214,True,3200
lirr2,lirr73,lirr214,False,2325
lirr2,lirr77,lirr214,True,1575
lirr2,lirr77,lirr214,False,1150
lirr2,lirr83,lirr214,True,3200
lirr2,lirr83,lirr214,False,2325
lirr2,lirr84,lirr214,True,1350
lirr2,lirr84,lirr214,False,975
lirr2,lirr85,lirr214,True,1350
lirr2,lirr85,lirr214,False,975
lirr2,lirr94,lirr214,True,1350
lirr2,lirr94,lirr214,False,975
lirr2,lirr92,lirr214,True,1575
lirr2,lirr92,lirr214,False,1150
lirr2,lirr89,lirr214,True,1200
lirr2,lirr89,lirr214,False,875
lirr2,lirr91,lirr214,True,1825
lirr2,lirr91,lirr214,False,1325
lirr2,lirr101,lirr214,True,1350
lirr2,lirr101,lirr214,False,975
lirr2,lirr99,lirr214,True,1575
lirr2,lirr99,lirr214,False,1150
lirr2,lirr100,lirr214,True,2050
lirr2,lirr100,lirr214,False,1500
lirr2,lirr102,lirr214,True,1200
lirr2,lirr102,lirr214,False,875
lirr2,lirr107,lirr214,True,1150
lirr2,lirr107,lirr214,False,825
lirr2,lirr111,lirr214,True,2050
lirr2,lirr111,lirr214,False,1500
lirr2,lirr124,lirr214,True,1350
lirr2,lirr124,lirr214,False,975
lirr2,lirr122,lirr214,True,1200
lirr2,lirr122,lirr214,False,875
lirr2,lirr114,lirr214,True,1350
lirr2,lirr114,lirr214,False,975
lirr2,lirr117,lirr214,True,1825
lirr2,lirr117,lirr214,False,1325
lirr2,lirr119,lirr214,True,1200
lirr2,lirr119,lirr214,False,875
lirr2,lirr123,lirr214,True,1575
lirr2,lirr123,lirr214,False,1150
lirr2,lirr113,lirr214,True,1575
lirr2,lirr113,lirr214,False,1150
lirr2,lirr125,lirr214,True,1350
lirr2,lirr125,lirr214,False,975
lirr2,lirr142,lirr214,True,1350
lirr2,lirr142,lirr214,False,975
lirr2,lirr136,lirr214,True,1575
lirr2,lirr136,lirr214,False,1150
lirr2,lirr135,lirr214,True,1575
lirr2,lirr135,lirr214,False,1150
lirr2,lirr140,lirr214,True,2500
lirr2,lirr140,lirr214,False,1825
lirr2,lirr126,lirr214,True,3200
lirr2,lirr126,lirr214,False,2325
lirr2,lirr129,lirr214,True,2050
lirr2,lirr129,lirr214,False,1500
lirr2,lirr127,lirr214,True,1350
lirr2,lirr127,lirr214,False,975
lirr2,lirr226,lirr214,True,1575
lirr2,lirr226,lirr214,False,1150
lirr2,lirr132,lirr214,True,1350
lirr2,lirr132,lirr214,False,975
lirr2,lirr141,lirr214,True,3200
lirr2,lirr141,lirr214,False,2325
lirr2,lirr149,lirr214,True,1350
lirr2,lirr149,lirr214,False,975
lirr2,lirr152,lirr214,True,1350
lirr2,lirr152,lirr214,False,975
lirr2,lirr153,lirr214,True,1825
lirr2,lirr153,lirr214,False,1325
lirr2,lirr157,lirr214,True,2050
lirr2,lirr157,lirr214,False,1500
lirr2,lirr155,lirr214,True,1575
lirr2,lirr155,lirr214,False,1150
lirr2,lirr154,lirr214,True,1575
lirr2,lirr154,lirr214,False,1150
lirr2,lirr163,lirr214,True,2050
lirr2,lirr163,lirr214,False,1500
lirr2,lirr165,lirr214,True,1825
lirr2,lirr165,lirr214,False,1325
lirr2,lirr164,lirr214,True,2050
lirr2,lirr164,lirr214,False,1500
lirr2,lirr175,lirr214,True,1200
lirr2,lirr175,lirr214,False,875
lirr2,lirr176,lirr214,True,3200
lirr2,lirr176,lirr214,False,2325
lirr2,lirr183,lirr214,True,1575
lirr2,lirr183,lirr214,False,1150
lirr2,lirr179,lirr214,True,2050
lirr2,lirr179,lirr214,False,1500
lirr2,lirr180,lirr214,True,1200
lirr2,lirr180,lirr214,False,875
lirr2,lirr182,lirr214,True,1575
lirr2,lirr182,lirr214,False,1150
lirr2,lirr204,lirr214,True,2050
lirr2,lirr204,lirr214,False,1500
lirr2,lirr185,lirr214,True,1575
lirr2,lirr185,lirr214,False,1150
lirr2,lirr187,lirr214,True,1575
lirr2,lirr187,lirr214,False,1150
lirr2,lirr202,lirr214,True,2050
lirr2,lirr202,lirr214,False,1500
lirr2,lirr191,lirr214,True,3200
lirr2,lirr191,lirr214,False,2325
lirr2,lirr190,lirr214,True,3200
lirr2,lirr190,lirr214,False,2325
lirr2,lirr198,lirr214,True,2500
lirr2,lirr198,lirr214,False,1825
lirr2,lirr184,lirr214,True,1200
lirr2,lirr184,lirr214,False,875
lirr2,lirr193,lirr214,True,2050
lirr2,lirr193,lirr214,False,1500
lirr2,lirr195,lirr214,True,1350
lirr2,lirr195,lirr214,False,975
lirr2,lirr14,lirr214,True,2050
lirr2,lirr14,lirr214,False,1500
lirr2,lirr205,lirr214,True,1575
lirr2,lirr205,lirr214,False,1150
lirr2,lirr211,lirr214,True,1350
lirr2,lirr211,lirr214,False,975
lirr2,lirr215,lirr214,True,1575
lirr2,lirr215,lirr214,False,1150
lirr2,lirr216,lirr214,True,1350
lirr2,lirr216,lirr214,False,975
lirr2,lirr213,lirr214,True,1575
lirr2,lirr213,lirr214,False,1150
lirr2,lirr233,lirr214,True,3200
lirr2,lirr233,lirr214,False,2325
lirr2,lirr219,lirr214,True,1350
lirr2,lirr219,lirr214,False,975
lirr2,lirr217,lirr214,True,1350
lirr2,lirr217,lirr214,False,975
lirr2,lirr220,lirr214,True,1825
lirr2,lirr220,lirr214,False,1325
lirr2,lirr223,lirr214,True,2500
lirr2,lirr223,lirr214,False,1825
lirr27,lirr1,lirr102,True,1575
lirr27,lirr1,lirr132,True,650
lirr27,lirr1,lirr102,False,1150
lirr27,lirr1,lirr132,False,650
lirr27,lirr2,lirr214,True,1825
lirr27,lirr2,lirr214,False,1325
lirr27,lirr25,lirr214,True,1825
lirr27,lirr25,lirr214,False,1325
lirr27,lirr23,lirr102,True,1350
lirr27,lirr23,lirr102,False,975
lirr27,lirr20,lirr102,True,1575
lirr27,lirr20,lirr92,True,425
lirr27,lirr20,lirr102,False,1150
lirr27,lirr20,lirr92,False,425
lirr27,lirr29,lirr102,True,2125
lirr27,lirr29,lirr92,True,650
lirr27,lirr29,lirr102,False,1550
lirr27,lirr29,lirr92,False,650
lirr27,lirr11,lirr214,True,1825
lirr27,lirr11,lirr214,False,1325
lirr27,lirr39,lirr102,True,1575
lirr27,lirr39,lirr102,False,1150
lirr27,lirr32,lirr102,True,1350
lirr27,lirr32,lirr211,True,600
lirr27,lirr32,lirr102,False,975
lirr27,lirr32,lirr211,False,600
lirr27,lirr33,lirr102,True,2125
lirr27,lirr33,lirr92,True,650
lirr27,lirr33,lirr102,False,1550
lirr27,lirr33,lirr92,False,650
lirr27,lirr31,lirr102,True,1575
lirr27,lirr31,lirr125,True,650
lirr27,lirr31,lirr102,False,1150
lirr27,lirr31,lirr125,False,650
lirr27,lirr40,lirr102,True,1850
lirr27,lirr40,lirr92,True,450
lirr27,lirr40,lirr102,False,1350
lirr27,lirr40,lirr92,False,450
lirr27,lirr36,lirr102,True,1350
lirr27,lirr36,lirr63,True,600
lirr27,lirr36,lirr102,False,975
lirr27,lirr36,lirr63,False,600
lirr27,lirr44,lirr102,True,1850
lirr27,lirr44,lirr92,True,450
lirr27,lirr44,lirr102,False,1350
lirr27,lirr44,lirr92,False,450
lirr27,lirr42,lirr214,True,1825
lirr27,lirr42,lirr214,False,1325
lirr27,lirr51,lirr102,True,1575
lirr27,lirr51,lirr125,True,650
lirr27,lirr51,lirr102,False,1150
lirr27,lirr51,lirr125,False,650
lirr27,lirr52,lirr102,True,1350
lirr27,lirr52,lirr132,True,600
lirr27,lirr52,lirr102,False,975
lirr27,lirr52,lirr132,False,600
lirr27,lirr65,lirr102,True,1350
lirr27,lirr65,lirr211,True,600
lirr27,lirr65,lirr102,False,975
lirr27,lirr65,lirr211,False,600
lirr27,lirr59,lirr102,True,1575
lirr27,lirr59,lirr92,True,425
lirr27,lirr59,lirr102,False,1150
lirr27,lirr59,lirr92,False,425
lirr27,lirr63,lirr102,True,1350
lirr27,lirr63,lirr102,False,975
lirr27,lirr56,lirr214,True,1825
lirr27,lirr56,lirr214,False,1325
lirr27,lirr68,lirr102,True,1350
lirr27,lirr68,lirr63,True,600
lirr27,lirr68,lirr102,False,975
lirr27,lirr68,lirr63,False,600
lirr27,lirr66,lirr102,True,1350
lirr27,lirr66,lirr211,True,600
lirr27,lirr66,lirr102,False,975
lirr27,lirr66,lirr211,False,600
lirr27,lirr67,lirr102,True,1575
lirr27,lirr67,lirr132,True,650
lirr27,lirr67,lirr102,False,1150
lirr27,lirr67,lirr132,False,650
lirr27,lirr71,lirr102,True,1575
lirr27,lirr71,lirr132,True,650
lirr27,lirr71,lirr102,False,1150
lirr27,lirr71,lirr132,False,650
lirr27,lirr76,lirr102,True,1575
lirr27,lirr76,lirr132,True,650
lirr27,lirr76,lirr102,False,1150
lirr27,lirr76,lirr132,False,650
lirr27,lirr72,lirr214,True,1975
lirr27,lirr72,lirr214,False,1425
lirr27,lirr78,lirr102,True,1850
lirr27,lirr78,lirr92,True,450
lirr27,lirr78,lirr102,False,1350
lirr27,lirr78,lirr92,False,450
lirr27,lirr73,lirr102,True,3275
lirr27,lirr73,lirr92,True,1775
lirr27,lirr73,lirr102,False,2375
lirr27,lirr73,lirr92,False,1775
lirr27,lirr77,lirr102,True,1575
lirr27,lirr77,lirr132,True,650
lirr27,lirr77,lirr102,False,1150
lirr27,lirr77,lirr132,False,650
lirr27,lirr84,lirr102,True,1350
lirr27,lirr84,lirr63,True,600
lirr27,lirr84,lirr102,False,975
lirr27,lirr84,lirr63,False,600
lirr27,lirr85,lirr102,True,1350
lirr27,lirr85,lirr102,False,975
lirr27,lirr94,lirr102,True,1350
lirr27,lirr94,lirr211,True,600
lirr27,lirr94,lirr102,False,975
lirr27,lirr94,lirr211,False,600
lirr27,lirr92,lirr102,True,1575
lirr27,lirr92,lirr102,False,1150
lirr27,lirr89,lirr102,True,1300
lirr27,lirr89,lirr102,False,950
lirr27,lirr91,lirr102,True,1850
lirr27,lirr91,lirr92,True,450
lirr27,lirr91,lirr102,False,1350
lirr27,lirr91,lirr92,False,450
lirr27,lirr101,lirr102,True,1350
lirr27,lirr101,lirr211,True,600
lirr27,lirr101,lirr102,False,975
lirr27,lirr101,lirr211,False,600
lirr27,lirr99,lirr102,True,1575
lirr27,lirr99,lirr125,True,650
lirr27,lirr99,lirr102,False,1150
lirr27,lirr99,lirr125,False,650
lirr27,lirr111,lirr102,True,2125
lirr27,lirr111,lirr92,True,650
lirr27,lirr111,lirr102,False,1550
lirr27,lirr111,lirr92,False,650
lirr27,lirr124,lirr102,True,1350
lirr27,lirr124,lirr102,False,975
lirr27,lirr122,lirr102,True,1300
lirr27,lirr122,lirr102,False,950
lirr27,lirr114,lirr102,True,1350
lirr27,lirr114,lirr211,True,600
lirr27,lirr114,lirr102,False,975
lirr27,lirr114,lirr211,False,600
lirr27,lirr120,lirr214,True,1825
lirr27,lirr120,lirr214,False,1325
lirr27,lirr119,lirr102,True,1300
lirr27,lirr119,lirr102,False,950
lirr27,lirr123,lirr102,True,1575
lirr27,lirr123,lirr132,True,650
lirr27,lirr123,lirr102,False,1150
lirr27,lirr123,lirr132,False,650
lirr27,lirr113,lirr102,True,1575
lirr27,lirr113,lirr125,True,650
lirr27,lirr113,lirr102,False,1150
lirr27,lirr113,lirr125,False,650
lirr27,lirr125,lirr102,True,1350
lirr27,lirr125,lirr102,False,975
lirr27,lirr142,lirr102,True,1350
lirr27,lirr142,lirr102,False,975
lirr27,lirr131,lirr214,True,1975
lirr27,lirr131,lirr214,False,1425
lirr27,lirr126,lirr102,True,3275
lirr27,lirr126,lirr92,True,1775
lirr27,lirr126,lirr102,False,2375
lirr27,lirr126,lirr92,False,1775
lirr27,lirr129,lirr102,True,2125
lirr27,lirr129,lirr92,True,650
lirr27,lirr129,lirr102,False,1550
lirr27,lirr129,lirr92,False,650
lirr27,lirr127,lirr102,True,1350
lirr27,lirr127,lirr102,False,975
lirr27,lirr132,lirr102,True,1350
lirr27,lirr132,lirr102,False,975
lirr27,lirr130,lirr214,True,1825
lirr27,lirr130,lirr214,False,1325
lirr27,lirr149,lirr102,True,1350
lirr27,lirr149,lirr63,True,600
lirr27,lirr149,lirr102,False,975
lirr27,lirr149,lirr63,False,600
lirr27,lirr152,lirr102,True,1350
lirr27,lirr152,lirr102,False,975
lirr27,lirr153,lirr102,True,1850
lirr27,lirr153,lirr92,True,450
lirr27,lirr153,lirr102,False,1350
lirr27,lirr153,lirr92,False,450
lirr27,lirr155,lirr102,True,1575
lirr27,lirr155,lirr125,True,650
lirr27,lirr155,lirr102,False,1150
lirr27,lirr155,lirr125,False,650
lirr27,lirr154,lirr102,True,1575
lirr27,lirr154,lirr132,True,650
lirr27,lirr154,lirr102,False,1150
lirr27,lirr154,lirr132,False,650
lirr27,lirr165,lirr102,True,1850
lirr27,lirr165,lirr92,True,450
lirr27,lirr165,lirr102,False,1350
lirr27,lirr165,lirr92,False,450
lirr27,lirr162,lirr214,True,1975
lirr27,lirr162,lirr214,False,1425
lirr27,lirr164,lirr102,True,2125
lirr27,lirr164,lirr92,True,650
lirr27,lirr164,lirr102,False,1550
lirr27,lirr164,lirr92,False,650
lirr27,lirr171,lirr214,True,1975
lirr27,lirr171,lirr214,False,1425
lirr27,lirr175,lirr102,True,1300
lirr27,lirr175,lirr102,False,950
lirr27,lirr176,lirr102,True,3275
lirr27,lirr176,lirr92,True,1775
lirr27,lirr176,lirr102,False,2375
lirr27,lirr176,lirr92,False,1775
lirr27,lirr179,lirr102,True,2125
lirr27,lirr179,lirr92,True,650
lirr27,lirr179,lirr102,False,1550
lirr27,lirr179,lirr92,False,650
lirr27,lirr180,lirr102,True,1300
lirr27,lirr180,lirr102,False,950
lirr27,lirr182,lirr102,True,1575
lirr27,lirr182,lirr132,True,650
lirr27,lirr182,lirr102,False,1150
lirr27,lirr182,lirr132,False,650
lirr27,lirr185,lirr102,True,1575
lirr27,lirr185,lirr132,True,650
lirr27,lirr185,lirr102,False,1150
lirr27,lirr185,lirr132,False,650
lirr27,lirr202,lirr102,True,2125
lirr27,lirr202,lirr92,True,650
lirr27,lirr202,lirr102,False,1550
lirr27,lirr202,lirr92,False,650
lirr27,lirr190,lirr102,True,3275
lirr27,lirr190,lirr92,True,1775
lirr27,lirr190,lirr102,False,2375
lirr27,lirr190,lirr92,False,1775
lirr27,lirr184,lirr102,True,1300
lirr27,lirr184,lirr102,False,950
lirr27,lirr193,lirr102,True,2125
lirr27,lirr193,lirr92,True,650
lirr27,lirr193,lirr102,False,1550
lirr27,lirr193,lirr92,False,650
lirr27,lirr195,lirr102,True,1350
lirr27,lirr195,lirr63,True,600
lirr27,lirr195,lirr102,False,975
lirr27,lirr195,lirr63,False,600
lirr27,lirr14,lirr102,True,2125
lirr27,lirr14,lirr92,True,650
lirr27,lirr14,lirr102,False,1550
lirr27,lirr14,lirr92,False,650
lirr27,lirr205,lirr102,True,1575
lirr27,lirr205,lirr92,True,425
lirr27,lirr205,lirr102,False,1150
lirr27,lirr205,lirr92,False,425
lirr27,lirr211,lirr102,True,1350
lirr27,lirr211,lirr102,False,975
lirr27,lirr216,lirr102,True,1350
lirr27,lirr216,lirr102,False,975
lirr27,lirr213,lirr102,True,1575
lirr27,lirr213,lirr102,False,1150
lirr27,lirr219,lirr102,True,1350
lirr27,lirr219,lirr102,False,975
lirr27,lirr217,lirr102,True,1350
lirr27,lirr217,lirr211,True,600
lirr27,lirr217,lirr102,False,975
lirr27,lirr217,lirr211,False,600
lirr27,lirr220,lirr102,True,1850
lirr27,lirr220,lirr92,True,450
lirr27,lirr220,lirr102,False,1350
lirr27,lirr220,lirr92,False,450
lirr27,lirr223,lirr102,True,2600
lirr27,lirr223,lirr92,True,1100
lirr27,lirr223,lirr102,False,1900
lirr27,lirr223,lirr92,False,1100
lirr225,lirr1,lirr102,True,1225
lirr225,lirr1,lirr102,False,900
lirr225,lirr2,lirr214,True,1575
lirr225,lirr2,lirr214,False,1150
lirr225,lirr25,lirr214,True,1575
lirr225,lirr25,lirr214,False,1150
lirr225,lirr23,lirr102,True,1100
lirr225,lirr23,lirr102,False,800
lirr225,lirr20,lirr102,True,1225
lirr225,lirr20,lirr102,False,900
lirr225,lirr29,lirr102,True,1825
lirr225,lirr29,lirr102,False,1325
lirr225,lirr11,lirr214,True,1575
lirr225,lirr11,lirr214,False,1150
lirr225,lirr39,lirr102,True,1225
lirr225,lirr39,lirr102,False,900
lirr225,lirr32,lirr102,True,1100
lirr225,lirr32,lirr211,True,425
lirr225,lirr32,lirr102,False,800
lirr225,lirr32,lirr211,False,425
lirr225,lirr33,lirr102,True,1825
lirr225,lirr33,lirr102,False,1325
lirr225,lirr31,lirr102,True,1225
lirr225,lirr31,lirr125,True,450
lirr225,lirr31,lirr102,False,900
lirr225,lirr31,lirr125,False,450
lirr225,lirr40,lirr102,True,1575
lirr225,lirr40,lirr102,False,1150
lirr225,lirr36,lirr102,True,1100
lirr225,lirr36,lirr102,False,800
lirr225,lirr44,lirr102,True,1575
lirr225,lirr44,lirr102,False,1150
lirr225,lirr42,lirr214,True,1575
lirr225,lirr42,lirr214,False,1150
lirr225,lirr51,lirr102,True,1225
lirr225,lirr51,lirr125,True,450
lirr225,lirr51,lirr102,False,900
lirr225,lirr51,lirr125,False,450
lirr225,lirr52,lirr102,True,1100
lirr225,lirr52,lirr102,False,800
lirr225,lirr65,lirr102,True,1100
lirr225,lirr65,lirr211,True,425
lirr225,lirr65,lirr102,False,800
lirr225,lirr65,lirr211,False,425
lirr225,lirr59,lirr102,True,1225
lirr225,lirr59,lirr102,False,900
lirr225,lirr63,lirr102,True,1100
lirr225,lirr63,lirr102,False,800
lirr225,lirr56,lirr214,True,1575
lirr225,lirr56,lirr214,False,1150
lirr225,lirr68,lirr102,True,1100
lirr225,lirr68,lirr102,False,800
lirr225,lirr66,lirr102,True,1100
lirr225,lirr66,lirr211,True,425
lirr225,lirr66,lirr102,False,800
lirr225,lirr66,lirr211,False,425
lirr225,lirr67,lirr102,True,1225
lirr225,lirr67,lirr102,False,900
lirr225,lirr71,lirr102,True,1225
lirr225,lirr71,lirr102,False,900
lirr225,lirr76,lirr102,True,1225
lirr225,lirr76,lirr102,False,900
lirr225,lirr72,lirr214,True,1725
lirr225,lirr72,lirr214,False,1250
lirr225,lirr78,lirr102,True,1575
lirr225,lirr78,lirr102,False,1150
lirr225,lirr73,lirr102,True,2975
lirr225,lirr73,lirr102,False,2175
lirr225,lirr77,lirr102,True,1225
lirr225,lirr77,lirr102,False,900
lirr225,lirr84,lirr102,True,1100
lirr225,lirr84,lirr102,False,800
lirr225,lirr85,lirr102,True,1100
lirr225,lirr85,lirr102,False,800
lirr225,lirr94,lirr102,True,1100
lirr225,lirr94,lirr211,True,425
lirr225,lirr94,lirr102,False,800
lirr225,lirr94,lirr211,False,425
lirr225,lirr92,lirr102,True,1225
lirr225,lirr92,lirr102,False,900
lirr225,lirr89,lirr102,True,1050
lirr225,lirr89,lirr102,False,775
lirr225,lirr91,lirr102,True,1575
lirr225,lirr91,lirr102,False,1150
lirr225,lirr101,lirr102,True,1100
lirr225,lirr101,lirr211,True,425
lirr225,lirr101,lirr102,False,800
lirr225,lirr101,lirr211,False,425
lirr225,lirr99,lirr102,True,1225
lirr225,lirr99,lirr125,True,450
lirr225,lirr99,lirr102,False,900
lirr225,lirr99,lirr125,False,450
lirr225,lirr111,lirr102,True,1825
lirr225,lirr111,lirr102,False,1325
lirr225,lirr124,lirr102,True,1100
lirr225,lirr124,lirr102,False,800
lirr225,lirr122,lirr102,True,1050
lirr225,lirr122,lirr102,False,775
lirr225,lirr114,lirr102,True,1100
lirr225,lirr114,lirr211,True,425
lirr225,lirr114,lirr102,False,800
lirr225,lirr114,lirr211,False,425
lirr225,lirr120,lirr214,True,1575
lirr225,lirr120,lirr214,False,1150
lirr225,lirr119,lirr102,True,1050
lirr225,lirr119,lirr102,False,775
lirr225,lirr123,lirr102,True,1225
lirr225,lirr123,lirr102,False,900
lirr225,lirr113,lirr102,True,1225
lirr225,lirr113,lirr125,True,450
lirr225,lirr113,lirr102,False,900
lirr225,lirr113,lirr125,False,450
lirr225,lirr125,lirr102,True,1100
lirr225,lirr125,lirr102,False,800
lirr225,lirr142,lirr102,True,1100
lirr225,lirr142,lirr102,False,800
lirr225,lirr131,lirr214,True,1725
lirr225,lirr131,lirr214,False,1250
lirr225,lirr126,lirr102,True,2975
lirr225,lirr126,lirr102,False,2175
lirr225,lirr129,lirr102,True,1825
lirr225,lirr129,lirr102,False,1325
lirr225,lirr127,lirr102,True,1100
lirr225,lirr127,lirr102,False,800
lirr225,lirr132,lirr102,True,1100
lirr225,lirr132,lirr102,False,800
lirr225,lirr130,lirr214,True,1575
lirr225,lirr130,lirr214,False,1150
lirr225,lirr149,lirr102,True,1100
lirr225,lirr149,lirr102,False,800
lirr225,lirr152,lirr102,True,1100
lirr225,lirr152,lirr102,False,800
lirr225,lirr153,lirr102,True,1575
lirr225,lirr153,lirr102,False,1150
lirr225,lirr155,lirr102,True,1225
lirr225,lirr155,lirr125,True,450
lirr225,lirr155,lirr102,False,900
lirr225,lirr155,lirr125,False,450
lirr225,lirr154,lirr102,True,1225
lirr225,lirr154,lirr102,False,900
lirr225,lirr165,lirr102,True,1575
lirr225,lirr165,lirr102,False,1150
lirr225,lirr162,lirr214,True,1725
lirr225,lirr162,lirr214,False,1250
lirr225,lirr164,lirr102,True,1825
lirr225,lirr164,lirr102,False,1325
lirr225,lirr171,lirr214,True,1725
lirr225,lirr171,lirr214,False,1250
lirr225,lirr175,lirr102,True,1050
lirr225,lirr175,lirr102,False,775
lirr225,lirr176,lirr102,True,2975
lirr225,lirr176,lirr102,False,2175
lirr225,lirr179,lirr102,True,1825
lirr225,lirr179,lirr102,False,1325
lirr225,lirr180,lirr102,True,1050
lirr225,lirr180,lirr102,False,775
lirr225,lirr182,lirr102,True,1225
lirr225,lirr182,lirr102,False,900
lirr225,lirr185,lirr102,True,1225
lirr225,lirr185,lirr102,False,900
lirr225,lirr202,lirr102,True,1825
lirr225,lirr202,lirr102,False,1325
lirr225,lirr190,lirr102,True,2975
lirr225,lirr190,lirr102,False,2175
lirr225,lirr184,lirr102,True,1050
lirr225,lirr184,lirr102,False,775
lirr225,lirr193,lirr102,True,1825
lirr225,lirr193,lirr102,False,1325
lirr225,lirr195,lirr102,True,1100
lirr225,lirr195,lirr102,False,800
lirr225,lirr14,lirr102,True,1825
lirr225,lirr14,lirr102,False,1325
lirr225,lirr205,lirr102,True,1225
lirr225,lirr205,lirr102,False,900
lirr225,lirr211,lirr102,True,1100
lirr225,lirr211,lirr102,False,800
lirr225,lirr216,lirr102,True,1100
lirr225,lirr216,lirr102,False,800
lirr225,lirr213,lirr102,True,1225
lirr225,lirr213,lirr102,False,900
lirr225,lirr219,lirr102,True,1100
lirr225,lirr219,lirr102,False,800
lirr225,lirr217,lirr102,True,1100
lirr225,lirr217,lirr211,True,425
lirr225,lirr217,lirr102,False,800
lirr225,lirr217,lirr211,False,425
lirr225,lirr220,lirr102,True,1575
lirr225,lirr220,lirr102,False,1150
lirr225,lirr223,lirr102,True,2275
lirr225,lirr223,lirr102,False,1650
lirr26,lirr1,lirr102,True,1825
lirr26,lirr1,lirr132,True,900
lirr26,lirr1,lirr102,False,1325
lirr26,lirr1,lirr132,False,900
lirr26,lirr2,lirr214,True,2050
lirr26,lirr2,lirr214,False,1500
lirr26,lirr25,lirr214,True,2050
lirr26,lirr25,lirr214,False,1500
lirr26,lirr23,lirr102,True,1650
lirr26,lirr23,lirr102,False,1200
lirr26,lirr20,lirr102,True,1825
lirr26,lirr20,lirr92,True,600
lirr26,lirr20,lirr102,False,1325
lirr26,lirr20,lirr92,False,600
lirr26,lirr29,lirr102,True,2275
lirr26,lirr29,lirr92,True,1000
lirr26,lirr29,lirr102,False,1650
lirr26,lirr29,lirr92,False,1000
lirr26,lirr11,lirr214,True,2050
lirr26,lirr11,lirr214,False,1500
lirr26,lirr39,lirr102,True,1825
lirr26,lirr39,lirr102,False,1325
lirr26,lirr32,lirr102,True,1650
lirr26,lirr32,lirr102,False,1200
lirr26,lirr33,lirr102,True,2275
lirr26,lirr33,lirr92,True,1000
lirr26,lirr33,lirr102,False,1650
lirr26,lirr33,lirr92,False,1000
lirr26,lirr31,lirr102,True,1825
lirr26,lirr31,lirr125,True,900
lirr26,lirr31,lirr102,False,1325
lirr26,lirr31,lirr125,False,900
lirr26,lirr40,lirr102,True,2125
lirr26,lirr40,lirr92,True,650
lirr26,lirr40,lirr102,False,1550
lirr26,lirr40,lirr92,False,650
lirr26,lirr36,lirr102,True,1650
lirr26,lirr36,lirr63,True,825
lirr26,lirr36,lirr102,False,1200
lirr26,lirr36,lirr63,False,825
lirr26,lirr44,lirr102,True,2125
